row ID	Protein IDs	Protein names	id	logFC	P.Value	adj.P.Val
Row3119	Q9NVI7;Q5T2N8	ATPase family AAA domain-containing protein 3A	4659	0.0011092713122984321	0.9935942649328346	0.9976497517284789
Row3120	Q9NVJ2;Q96BM9	ADP-ribosylation factor-like protein 8B;ADP-ribosylation factor-like protein 8A	4660	1.542995111203954	0.07326040135211215	0.3071941829423794
Row3121	Q9NVM6	DnaJ homolog subfamily C member 17	4661	1.2019897530717962	0.09630648981218969	0.35011916000687676
Row3122	Q9NVM9	Protein asunder homolog	4662	2.216988698527363	0.04057638002758765	0.2246011053614184
Row3123	Q9NVP1;Q9SV54	ATP-dependent RNA helicase DDX18	4663	0.009509603944426459	0.9427693036190757	0.9720764876994453
Row3124	Q9NVP2	Histone chaperone ASF1B	4664	-0.21735176387417354	0.7790580286786917	0.8997571598824327
Row3125	Q9NVS2	28S ribosomal protein S18a, mitochondrial	4665	-0.15511802266915709	0.5397677583003904	0.7796018932351687
Row3126	Q9NVS9	Pyridoxine-5-phosphate oxidase	4666			
Row3127	Q9NVT9	Armadillo repeat-containing protein 1	4667	1.2343908756615143	0.024081731429077973	0.1704778685339045
Row3128	Q9NVU7	Protein SDA1 homolog	4668	-0.42358483815171155	0.023119335419525357	0.166875884413604
Row3129	Q9NVV4	Poly(A) RNA polymerase, mitochondrial	4669	1.1887600094156276	0.02312067639741329	0.166875884413604
Row3130	Q9NVX2	Notchless protein homolog 1	4670	-3.729344588469207	4.503310175652492E-6	5.712601527722964E-4
Row3131	Q9NVZ3	Adaptin ear-binding coat-associated protein 2	4671	0.8880108759719043	0.05773647571824679	0.27313794282093673
Row3132	Q9NW13	RNA-binding protein 28	4672	1.703570057597286	0.05343201909163792	0.26381095954706524
Row3133	Q9NW64;F4J2H2;Q9LNV5;Q9ZW36	Pre-mRNA-splicing factor RBM22	4673	-0.11482905727149628	0.831153154456367	0.9250448062276523
Row3134	Q9NW81	ATP synthase subunit s-like protein	4674	-0.3444585390576975	0.06267908985508792	0.28544354767896846
Row3135	Q9NWB6	Arginine and glutamate-rich protein 1	4675	-0.14537237155686356	0.8807719024827156	0.9506539876157135
Row3136	Q9NWH9	SAFB-like transcription modulator	4676	-0.3993746146911441	0.238823859629171	0.5302053688354498
Row3137	Q9NWT1	p21-activated protein kinase-interacting protein 1	4677			
Row3138	Q9NWU2	Glucose-induced degradation protein 8 homolog	4678	0.934089231401444	0.05171006799221464	0.2596056474711184
Row3139	Q9NWU5	39S ribosomal protein L22, mitochondrial	4679	0.5335522170689906	0.12896817415382458	0.4048157056441536
Row3140	Q9NWV4	UPF0587 protein C1orf123	4680	-0.7826458470900306	0.296346741826158	0.5875188595505833
Row3141	Q9NWV8	BRISC and BRCA1-A complex member 1	4681	0.15581163118111618	0.8174158740657925	0.9202943021518762
Row3142	Q9NX08	COMM domain-containing protein 8	4682	-0.14585421602651394	0.5755608335943587	0.798803752125316
Row3143	Q9NX14	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial	4683	-0.3619525638592265	0.068636559248071	0.2979634160298611
Row3144	Q9NX20	39S ribosomal protein L16, mitochondrial	4684	0.53160381605446	0.6340051610921342	0.8255770778755979
Row3145	Q9NX24	H/ACA ribonucleoprotein complex subunit 2	4685	-0.48505766721048005	0.03825600613427252	0.21717640405456246
Row3146	Q9NX40	OCIA domain-containing protein 1	4686	-1.1743800552077488	0.0015359937509022287	0.031270714156299166
Row3147	Q9NX46	Poly(ADP-ribose) glycohydrolase ARH3	4687	1.4612899611094505	0.014952032040432942	0.14083786494959355
Row3148	Q9NX55	Huntingtin-interacting protein K	4688	-1.2388919188777834	1.9879074095957507E-4	0.006797948101484968
Row3149	Q9NX58	Cell growth-regulating nucleolar protein	4689	-0.16410459613324235	0.19174799521921862	0.47846052762661206
Row3150	Q9NX63	MICOS complex subunit MIC19	4690	0.4343821911811361	0.041526049942758714	0.2282772801322602
Row3151	Q9NXE4	Sphingomyelin phosphodiesterase 4	4691	-0.12003204962109493	0.8123746521016897	0.9177704325062478
Row3152	Q9NXG2	THUMP domain-containing protein 1	4692	-0.020770230542570545	0.9441068972751967	0.9724366925179275
Row3153	Q9NXH9	tRNA (guanine(26)-N(2))-dimethyltransferase	4693	-2.9084241160877617	0.01687605313571387	0.1465238495783157
Row3154	Q9NXK8	F-box/LRR-repeat protein 12	4694			
Row3155	Q9NXR1;Q9GZM8	Nuclear distribution protein nudE homolog 1	4695	1.415409613889537	0.004570540567836946	0.06646421554805254
Row3156	Q9NXR7	BRCA1-A complex subunit BRE	4696			
Row3157	Q9NXS2	Glutaminyl-peptide cyclotransferase-like protein	4697	-0.014561380747171171	0.9812398924196258	0.9933539651655472
Row3158	Q9NXV6	CDKN2A-interacting protein	4698	-0.10648866661460588	0.6325024171913138	0.8254408203133327
Row3159	Q9NXW2	DnaJ homolog subfamily B member 12	4699			
Row3160	Q9NY12	H/ACA ribonucleoprotein complex subunit 1	4700	-0.33931610044581006	0.06862803810562215	0.2979634160298611
Row3161	Q9NY27	Serine/threonine-protein phosphatase 4 regulatory subunit 2	4701	-0.39333990771434557	0.5926378591339617	0.8069106831231989
Row3162	Q9NY33	Dipeptidyl peptidase 3	4702	-0.00815892393205786	0.9514047553556431	0.9756758227405543
Row3163	Q9NY61	Protein AATF	4703	-0.23688470764066594	0.5882086879455993	0.8050304415000575
Row3164	Q9NY93	Probable ATP-dependent RNA helicase DDX56	4705	0.967488840714438	0.03125267856258566	0.1934128031797754
Row3165	Q9NYB0	Telomeric repeat-binding factor 2-interacting protein 1	4706	-0.2703908556789614	0.4646092886006739	0.7258327619901668
Row3166	Q9NYF8	Bcl-2-associated transcription factor 1	4708	0.08105983083032342	0.7332394542092766	0.8784679984645838
Row3167	Q9NYH9	U3 small nucleolar RNA-associated protein 6 homolog	4709	0.3426445490731034	0.49184314786027533	0.7503811638073171
Row3168	Q9NYK5	39S ribosomal protein L39, mitochondrial	4710	0.8748840673102514	0.3375192192619256	0.6207236462048433
Row3169	Q9NYL4	Peptidyl-prolyl cis-trans isomerase FKBP11	4711	0.7932631825578582	0.4053836657672395	0.6791671857803014
Row3170	Q9NYL9;Q9NZR1	Tropomodulin-3	4712	0.47447843554905234	0.5099097509286938	0.7609977678167362
Row3171	Q9NYP7	Elongation of very long chain fatty acids protein 5	4713	-1.1163686633155798	0.018345897896232265	0.15177145461587555
Row3172	Q9NYU2	UDP-glucose:glycoprotein glucosyltransferase 1	4714	-0.41893731472022466	0.3218126480497413	0.6077508942052857
Row3173	Q9NYY8	FAST kinase domain-containing protein 2	4715			
Row3174	Q9NYZ3	G2 and S phase-expressed protein 1	4716			
Row3175	Q9NZ01	Very-long-chain enoyl-CoA reductase	4717	0.059981384313356756	0.6769409620364861	0.8476847441461675
Row3176	Q9NZ08	Endoplasmic reticulum aminopeptidase 1	4718	0.18790527797903067	0.41289316311291324	0.6832178349267488
Row3177	Q9NZ63	Uncharacterized protein C9orf78	4719	0.7074166519892913	0.10346353167051389	0.36540702485829685
Row3178	Q9NZB2;Q5T035	Constitutive coactivator of PPAR-gamma-like protein 1	4720	-0.0011825455703906584	0.9929965777360058	0.9973888729080264
Row3179	Q9NZD2	Glycolipid transfer protein	4721	-0.7882662703917127	0.006395358661031723	0.08316783597958434
Row3180	Q9NZD8	Maspardin	4722			
Row3181	Q9NZF1	Placenta-specific gene 8 protein	4723	-0.6367401941716864	0.01846174505076149	0.15180799830041203
Row3182	Q9NZJ9	Diphosphoinositol polyphosphate phosphohydrolase 2	4724			
Row3183	Q9NZL4	Hsp70-binding protein 1	4725	-0.007917051982289536	0.9832891226977974	0.9944054437149359
Row3184	Q9NZL9	Methionine adenosyltransferase 2 subunit beta	4726	0.34069672656942274	0.5736369524452769	0.798803752125316
Row3185	Q9NZM5	Glioma tumor suppressor candidate region gene 2 protein	4727			
Row3186	Q9NZN8	CCR4-NOT transcription complex subunit 2	4728	0.4150934511336217	0.40462298525374923	0.6786630979937884
Row3187	Q9NZQ3	NCK-interacting protein with SH3 domain	4729	-2.8117000045826295	1.4332534387043962E-5	0.0011541320843538264
Row3188	Q9NZT2	Opioid growth factor receptor	4730	0.5685070009578226	0.21990014307470218	0.5111875117266705
Row3189	Q9NZW5;Q14168	MAGUK p55 subfamily member 6	4731	0.22392407005697024	0.5795195366628407	0.8005342406311211
Row3190	Q9NZZ3	Charged multivesicular body protein 5	4732	-1.3268564355217372	0.08516540353687477	0.3310325805964625
Row3191	Q9P013	Spliceosome-associated protein CWC15 homolog	4733	-0.26264769842543956	0.7725564957569035	0.8960546554257405
Row3192	Q9P015	39S ribosomal protein L15, mitochondrial	4734	-0.4578138819535873	0.2878220376267914	0.5799663174568521
Row3193	Q9P016	Thymocyte nuclear protein 1	4735	-5.947335190610453	1.0608282557182031E-7	1.5657825054400678E-4
Row3194	Q9P031	Thyroid transcription factor 1-associated protein 26	4736	0.4903146329392847	0.16481495820601927	0.45234673294061967
Row3195	Q9P032	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	4737			
Row3196	Q9P035	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	4738	0.21184183199877182	0.4006039827526844	0.6758411950424207
Row3197	Q9P0B6	Coiled-coil domain-containing protein 167	4739			
Row3198	Q9P0J0;E7ENQ6	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	4740	0.1742200980670816	0.5392366989394837	0.7796018932351687
Row3199	Q9P0J7	E3 ubiquitin-protein ligase KCMF1	4741			
Row3200	Q9P0L0	Vesicle-associated membrane protein-associated protein A	4742	0.11938241846474185	0.6197919884128003	0.8182584748634107
Row3201	Q9P0U1	Mitochondrial import receptor subunit TOM7 homolog	4743	-0.38725395190640555	0.08530286137786058	0.3310325805964625
Row3202	Q9P107	GEM-interacting protein	4744			
Row3203	Q9P1F3	Costars family protein ABRACL	4745	-0.6216111348418707	0.007433035570914378	0.09377060258691984
Row3204	Q9P253	Vacuolar protein sorting-associated protein 18 homolog	4746			
Row3205	Q9P258;Q93Z10	Protein RCC2	4747	5.664883534512143	2.9540399928608725E-5	0.0016769857805625568
Row3206	Q9P265	Disco-interacting protein 2 homolog B	4748	-0.50808461904467	0.07138013756808638	0.30454592902807287
Row3207	Q9P270	SLAIN motif-containing protein 2	4749			
Row3208	Q9P287	BRCA2 and CDKN1A-interacting protein	4750	-0.4272650044275359	0.012931701539203621	0.12947231355425404
Row3209	Q9P289;O00506	Serine/threonine-protein kinase 26	4751	-0.27985755854294325	0.06740493626524921	0.2957458595334105
Row3210	Q9P2A4	ABI gene family member 3	4752	-0.4394897517454801	0.5684888740625975	0.7953455716743071
Row3211	Q9P2B7	Cilia- and flagella-associated protein 97	4753			
Row3212	Q9P2E9	Ribosome-binding protein 1	4755	0.3181319549134898	0.6101231409221914	0.8153388465379399
Row3213	Q9P2I0	Cleavage and polyadenylation specificity factor subunit 2	4756	-0.00906870189128739	0.9846178567242454	0.9944763295684818
Row3214	Q9P2J5	Leucine--tRNA ligase, cytoplasmic	4757	0.19787200713527398	0.2556481875832441	0.548497163801449
Row3215	Q9P2K3	REST corepressor 3	4758	0.22325034630060614	0.06486316387813255	0.2892387609792255
Row3216	U3KPZ7;Q9P2N5	RNA-binding protein 27	4759	1.0229366180720483	0.1224488450152252	0.3956136771421613
Row3217	Q9P2R7	Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial	4760	-0.17423203574982793	0.331610600239428	0.6173775007362765
Row3218	Q9P2W9	Syntaxin-18	4761			
Row3219	Q9P2X0	Dolichol-phosphate mannosyltransferase subunit 3	4762	-0.8481640895538511	0.011152776626319461	0.11928621956846032
Row3220	Q9UBB4	Ataxin-10	5012	-0.023357935674852115	0.8300623980493	0.9250448062276523
Row3221	Q9UBB5	Methyl-CpG-binding domain protein 2	5013	-1.0453471047399638	0.002553424218340702	0.04540788128037201
Row3222	Q9UBB6	Neurochondrin	5014	-1.118062349046948	0.053888302961307435	0.2651304505696326
Row3223	Q9UBC2	Epidermal growth factor receptor substrate 15-like 1	5015	-0.8187281612362405	0.008673607268997624	0.10241795463232395
Row3224	Q9UBD5	Origin recognition complex subunit 3	5016	1.362923679465009	0.038037977562480306	0.21635473943052383
Row3225	Q9UBE0	SUMO-activating enzyme subunit 1;SUMO-activating enzyme subunit 1, N-terminally processed	5017	0.022008080598173052	0.8806326318755205	0.9506539876157135
Row3226	Q9UBF2	Coatomer subunit gamma-2	5018	-0.8197112312070232	0.16044232269948006	0.4491764304175116
Row3227	Q9UBI1;R4GMX3	COMM domain-containing protein 3	5019	0.4352389471284752	0.5413711291250585	0.7807169385330593
Row3228	Q9UBL3	Set1/Ash2 histone methyltransferase complex subunit ASH2	5020			
Row3229	Q9UBM7	7-dehydrocholesterol reductase	5021	-0.016054702868672166	0.9644240139120064	0.9834126732532791
Row3230	Q9UBP6	tRNA (guanine-N(7)-)-methyltransferase	5022	-0.6356397793731432	0.422020313969956	0.6918911518036337
Row3231	Q9UBQ0	Vacuolar protein sorting-associated protein 29	5023	-0.21241476810495996	0.10903291623932633	0.373827141391976
Row3232	Q9UBQ5	Eukaryotic translation initiation factor 3 subunit K	5024	-0.12298165289337959	0.43810178379045317	0.7091437985197684
Row3233	Q9UBQ7	Glyoxylate reductase/hydroxypyruvate reductase	5025	0.024264230789476926	0.8694827460627903	0.9451057008457786
Row3234	Q9UBR2	Cathepsin Z	5026	-0.1905405594635745	0.46180074538386917	0.7243176984079465
Row3235	Q9UBS4;H7C2Y5	DnaJ homolog subfamily B member 11	5027	0.24608647665696637	0.07887504524747395	0.3172195280252631
Row3236	Q9UBT2	SUMO-activating enzyme subunit 2	5028	-1.125022174384064	4.998690120183048E-4	0.01402893835435317
Row3237	Q9UBU8	Mortality factor 4-like protein 1	5029	0.10575465246920857	0.7381540883022939	0.8805926631273049
Row3238	Q9UBU9	Nuclear RNA export factor 1	5030			
Row3239	Q9UBV2	Protein sel-1 homolog 1	5031	0.265844009138295	0.5067276073039402	0.758165178287497
Row3240	Q9UBV8	Peflin	5032	0.17981444102770894	0.6792793608234285	0.8496748615045598
Row3241	Q9UBW8	COP9 signalosome complex subunit 7a	5033			
Row3242	Q9UDT6;P30622	CAP-Gly domain-containing linker protein 2	5034			
Row3243	Q9UDY8	Mucosa-associated lymphoid tissue lymphoma translocation protein 1	5035	0.46221468850167113	0.09703682613800721	0.3514648636555968
Row3244	Q9UEE9;H3BUI4	Craniofacial development protein 1	5036	-0.08779040092106527	0.8576190409411879	0.9404500032906341
Row3245	Q9UER7	Death domain-associated protein 6	5037			
Row3246	Q9UET6	Putative tRNA (cytidine(32)/guanosine(34)-2-O)-methyltransferase	5038			
Row3247	Q9UFC0	Leucine-rich repeat and WD repeat-containing protein 1	5039			
Row3248	Q9UFN0	Protein NipSnap homolog 3A	5040			
Row3249	Q9UFW8	CGG triplet repeat-binding protein 1	5041			
Row3250	Q9UG63;Q9FJH6	ATP-binding cassette sub-family F member 2	5042	0.2020927437966762	0.17651857020473705	0.45983872530141773
Row3251	Q9UGI8	Testin	5044	-0.26571495316730065	0.08158477410754798	0.3254570988722725
Row3252	Q9UGN4	CMRF35-like molecule 8	5045	-1.6584914395170394	0.002702245786297665	0.04692370330088651
Row3253	Q9UGP4	LIM domain-containing protein 1	5046			
Row3254	Q9UGP8	Translocation protein SEC63 homolog	5047	0.40435534078321567	0.16550584555407077	0.45271079750851534
Row3255	Q9UH65	Switch-associated protein 70	5048	-0.010576207255535763	0.9756580183220305	0.9904203817354312
Row3256	Q9UH73;Q9HAK2;Q9H4W6	Transcription factor COE1;Transcription factor COE2;Transcription factor COE3	5049	-0.9675810377396132	0.001989933857305343	0.038706136848944264
Row3257	Q9UH99	SUN domain-containing protein 2	5050			
Row3258	Q9UHA3	Probable ribosome biogenesis protein RLP24	5051			
Row3259	Q9UHB6	LIM domain and actin-binding protein 1	5052	-0.437039470480002	0.49739010625443364	0.7531904177056061
Row3260	Q9UHB9	Signal recognition particle subunit SRP68	5053	0.31241306806420965	0.16631956354944483	0.45292929114203057
Row3261	Q9UHD1	Cysteine and histidine-rich domain-containing protein 1	5054	0.24996976908073876	0.18461163085560137	0.4670222451924304
Row3262	Q9UHD8	Septin-9	5055	0.08963409412539391	0.517092313171586	0.7640457987737257
Row3263	Q9UHD9	Ubiquilin-2	5056	0.8790558011656877	0.03075182916879331	0.19139980377925786
Row3264	Q9UHI6	Probable ATP-dependent RNA helicase DDX20	5057	0.3017189860171108	0.32591821001484805	0.6122095725077173
Row3265	Q9UHL4	Dipeptidyl peptidase 2	5058			
Row3266	Q9UHR4	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1	5059			
Row3267	Q9UHR5	SAP30-binding protein	5060			
Row3268	Q9UHV9	Prefoldin subunit 2	5061	0.03921514484110844	0.924225739338409	0.9664592215823534
Row3269	Q9UHX1	Poly(U)-binding-splicing factor PUF60	5062	6.060157497392446	2.7470870826578307E-5	0.0016218802136011832
Row3270	Q9UHY1	Nuclear receptor-binding protein	5063	0.3025767401841364	0.4086459017848292	0.681538249756393
Row3271	Q9UHY7	Enolase-phosphatase E1	5064	0.07005448442673412	0.8592238379892941	0.9406838513176398
Row3272	Q9UI08	Ena/VASP-like protein	5065	0.6020144780852235	0.06924678909648274	0.29909474604753394
Row3273	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	5066			
Row3274	Q9UI10	Translation initiation factor eIF-2B subunit delta	5067	-1.1720912049754766	0.1518834690827803	0.43742439095840724
Row3275	Q9UI12	V-type proton ATPase subunit H	5068	-0.7782679402901955	0.3352082663716092	0.619220406241544
Row3276	Q9UI26	Importin-11	5069	0.10534696247814068	0.9161544861473018	0.9638232512854009
Row3277	Q9UI30	Multifunctional methyltransferase subunit TRM112-like protein	5070	-0.49132286174822326	0.08709129389741867	0.3330226678564506
Row3278	Q9UIA9;Q9H2T7	Exportin-7	5072	0.18150928014187784	0.6805594209123582	0.8508303523369337
Row3279	Q9UID3	Vacuolar protein sorting-associated protein 51 homolog	5073			
Row3280	Q9UIF9	Bromodomain adjacent to zinc finger domain protein 2A	5074			
Row3281	Q9UIG0;Q9C752;Q9LHP4	Tyrosine-protein kinase BAZ1B	5075	0.32903632235504077	0.12091774805686642	0.3943864665123153
Row3282	Q9UII2	ATPase inhibitor, mitochondrial	5076	-0.41242493858862517	0.017965268796309143	0.15128842066754475
Row3283	Q9UIQ6	Leucyl-cystinyl aminopeptidase;Leucyl-cystinyl aminopeptidase, pregnancy serum form	5077	0.3600326189366001	0.1484588751209938	0.4331046686813505
Row3284	Q9UIS9	Methyl-CpG-binding domain protein 1	5078	0.2372890525766671	0.2916991977884309	0.5841899809168576
Row3285	Q9UIV1	CCR4-NOT transcription complex subunit 7	5079			
Row3286	Q9UJ70	N-acetyl-D-glucosamine kinase	5080	0.3777577891020023	0.38466701386704377	0.6586179307638237
Row3287	Q9UJA5	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	5081	-0.4735271065203257	0.249979874738372	0.5426033751674074
Row3288	Q9UJS0	Calcium-binding mitochondrial carrier protein Aralar2	5082	1.8667707950915755	0.057092339765491606	0.27254884891098136
Row3289	Q9UJU6	Drebrin-like protein	5084	-0.03056671395161814	0.7611104375049241	0.8901735386349192
Row3290	Q9UJV9;Q9SZB4;Q9LU46	Probable ATP-dependent RNA helicase DDX41	5085	0.941254155984911	0.047224093939115204	0.2458651240004728
Row3291	Q9UJW0	Dynactin subunit 4	5086			
Row3292	Q9UJX2	Cell division cycle protein 23 homolog	5087			
Row3293	Q9UJX3	Anaphase-promoting complex subunit 7	5088			
Row3294	Q9UJX5	Anaphase-promoting complex subunit 4	5089			
Row3295	Q9UJY4	ADP-ribosylation factor-binding protein GGA2	5090			
Row3296	Q9UJY5	ADP-ribosylation factor-binding protein GGA1	5091	-0.21897463472433287	0.5550893962583194	0.7860832612280322
Row3297	Q9UJZ1	Stomatin-like protein 2, mitochondrial	5092	-0.06709327588336933	0.6559550785383381	0.8384949937528221
Row3298	Q9UK41	Vacuolar protein sorting-associated protein 28 homolog	5093			
Row3299	Q9UK45	U6 snRNA-associated Sm-like protein LSm7	5094	-0.5737199246017362	0.020282408774161723	0.15966312187020107
Row3300	Q9UK59	Lariat debranching enzyme	5095	-7.723777255622913	8.01419220048113E-6	7.744320199308222E-4
